Timestamp,Date,Time_of_Day_Hour,Day_of_Week,Month,Is_Weekend,Students_Present,Ambient_Temperature_C,HVAC_Load_kW,Lighting_Load_kW,Computer_Load_kW,Lab_Equipment_Load_kW,Energy_Usage_kWh
2024-05-05 23:00,2024-05-05,23,6,5,1,29,24.76,16.9,14.8,4.41,0,27.32
2024-05-06 00:00,2024-05-06,0,0,5,0,13,24.69,17.33,5.44,2.28,0,20.32
2024-05-06 01:00,2024-05-06,1,0,5,0,19,27.02,28.25,3.16,4.29,0,29.2
2024-05-06 02:00,2024-05-06,2,0,5,0,24,24.57,12.47,16.59,1.77,0,23.94
2024-05-06 03:00,2024-05-06,3,0,5,0,39,23.21,10.29,25.64,23.83,0,38.23
2024-05-06 04:00,2024-05-06,4,0,5,0,23,25.25,17.59,20.78,5.17,0,29.8
2024-05-06 05:00,2024-05-06,5,0,5,0,13,27.06,28.14,0.0,2.13,0,24.05
2024-05-06 06:00,2024-05-06,6,0,5,0,25,28.42,35.66,59.55,6.79,0,66.32
2024-05-06 07:00,2024-05-06,7,0,5,0,37,25.28,23.0,66.03,1.95,0,51.05
2024-05-06 08:00,2024-05-06,8,0,5,0,414,28.81,52.09,82.07,48.18,0,119.02
2024-05-06 09:00,2024-05-06,9,0,5,0,349,27.7,42.97,77.66,46.96,0,103.86
2024-05-06 10:00,2024-05-06,10,0,5,0,631,28.68,63.86,98.24,82.11,20,161.12
2024-05-06 11:00,2024-05-06,11,0,5,0,282,31.09,62.01,79.23,40.67,0,115.5
2024-05-06 12:00,2024-05-06,12,0,5,0,309,31.05,59.69,76.1,30.9,40,125.71
2024-05-06 13:00,2024-05-06,13,0,5,0,634,28.81,67.05,100.58,77.4,60,182.92
2024-05-06 14:00,2024-05-06,14,0,5,0,586,29.29,65.57,96.2,73.77,40,165.77
2024-05-06 15:00,2024-05-06,15,0,5,0,625,28.25,59.49,99.09,80.52,0,147.03
2024-05-06 16:00,2024-05-06,16,0,5,0,474,32.77,77.42,79.55,60.97,0,142.39
2024-05-06 17:00,2024-05-06,17,0,5,0,400,28.12,47.76,84.68,44.98,80,152.19
2024-05-06 18:00,2024-05-06,18,0,5,0,67,25.67,22.16,63.12,10.82,0,49.91
2024-05-06 19:00,2024-05-06,19,0,5,0,110,28.13,32.51,68.33,15.14,0,66.78
2024-05-06 20:00,2024-05-06,20,0,5,0,102,27.46,31.8,63.66,14.15,0,64.16
2024-05-06 21:00,2024-05-06,21,0,5,0,112,27.49,35.62,18.52,8.3,0,50.75
2024-05-06 22:00,2024-05-06,22,0,5,0,18,27.46,30.43,7.13,0.0,0,28.9
2024-05-06 23:00,2024-05-06,23,0,5,0,13,25.09,17.91,10.78,10.66,0,29.61
2024-05-07 00:00,2024-05-07,0,1,5,0,37,23.4,9.57,14.7,9.48,0,19.85
2024-05-07 01:00,2024-05-07,1,1,5,0,35,23.73,10.74,22.05,3.99,0,26.1
2024-05-07 02:00,2024-05-07,2,1,5,0,39,23.89,7.45,24.88,4.57,0,27.58
2024-05-07 03:00,2024-05-07,3,1,5,0,16,24.2,11.12,7.78,13.08,0,18.05
2024-05-07 04:00,2024-05-07,4,1,5,0,29,27.29,28.34,24.61,3.8,0,40.83
2024-05-07 05:00,2024-05-07,5,1,5,0,8,26.15,17.75,2.83,0.4,0,20.3
2024-05-07 06:00,2024-05-07,6,1,5,0,32,28.39,28.17,66.92,0.0,0,52.97
2024-05-07 07:00,2024-05-07,7,1,5,0,24,28.72,38.09,58.58,1.79,0,56.97
2024-05-07 08:00,2024-05-07,8,1,5,0,341,26.78,39.79,81.21,33.56,0,94.31
2024-05-07 09:00,2024-05-07,9,1,5,0,402,26.47,41.53,82.73,52.08,0,104.61
2024-05-07 10:00,2024-05-07,10,1,5,0,508,27.67,53.46,89.41,68.82,80,168.96
2024-05-07 11:00,2024-05-07,11,1,5,0,426,29.19,52.67,79.33,58.78,0,116.52
2024-05-07 12:00,2024-05-07,12,1,5,0,642,30.13,69.07,91.62,75.5,80,192.92
2024-05-07 13:00,2024-05-07,13,1,5,0,533,28.85,63.36,97.51,54.13,80,180.01
2024-05-07 14:00,2024-05-07,14,1,5,0,421,30.58,60.86,78.71,53.51,40,137.69
2024-05-07 15:00,2024-05-07,15,1,5,0,240,28.26,41.58,75.77,36.13,0,90.66
2024-05-07 16:00,2024-05-07,16,1,5,0,395,28.81,50.27,79.11,40.59,0,105.94
2024-05-07 17:00,2024-05-07,17,1,5,0,267,27.88,39.5,73.04,30.99,80,125.21
2024-05-07 18:00,2024-05-07,18,1,5,0,47,29.53,43.14,65.63,7.57,0,65.68
2024-05-07 19:00,2024-05-07,19,1,5,0,41,24.69,7.91,63.17,0.84,0,33.97
2024-05-07 20:00,2024-05-07,20,1,5,0,144,28.74,38.98,68.35,9.08,0,71.89
2024-05-07 21:00,2024-05-07,21,1,5,0,164,23.92,17.85,24.58,16.47,0,43.43
2024-05-07 22:00,2024-05-07,22,1,5,0,21,22.32,7.66,18.84,0.0,0,20.88
2024-05-07 23:00,2024-05-07,23,1,5,0,15,23.71,5.84,9.92,0.0,0,11.23
2024-05-08 00:00,2024-05-08,0,2,5,0,28,28.79,31.33,15.72,8.8,0,36.93
2024-05-08 01:00,2024-05-08,1,2,5,0,29,25.37,15.61,15.24,11.34,0,29.15
2024-05-08 02:00,2024-05-08,2,2,5,0,11,25.23,18.76,4.45,1.5,0,21.49
2024-05-08 03:00,2024-05-08,3,2,5,0,34,26.0,21.95,20.01,7.83,0,37.28
2024-05-08 04:00,2024-05-08,4,2,5,0,10,24.27,7.48,1.57,0.0,0,8.78
2024-05-08 05:00,2024-05-08,5,2,5,0,20,26.64,24.42,3.9,1.75,0,22.05
2024-05-08 06:00,2024-05-08,6,2,5,0,20,26.93,30.23,66.69,0.0,0,58.7
2024-05-08 07:00,2024-05-08,7,2,5,0,4,30.42,43.08,58.67,2.55,0,58.23
2024-05-08 08:00,2024-05-08,8,2,5,0,503,28.27,55.06,83.21,48.42,0,117.67
2024-05-08 09:00,2024-05-08,9,2,5,0,475,28.48,55.0,82.26,56.94,60,150.73
2024-05-08 10:00,2024-05-08,10,2,5,0,556,27.78,55.81,102.56,71.57,0,139.09
2024-05-08 11:00,2024-05-08,11,2,5,0,371,30.04,53.52,88.63,46.85,0,117.68
2024-05-08 12:00,2024-05-08,12,2,5,0,616,30.37,69.58,96.16,79.73,60,180.8
2024-05-08 13:00,2024-05-08,13,2,5,0,400,28.02,48.02,87.86,46.24,20,126.39
2024-05-08 14:00,2024-05-08,14,2,5,0,644,30.21,69.32,100.67,65.14,60,177.92
2024-05-08 15:00,2024-05-08,15,2,5,0,592,29.4,66.38,101.51,78.36,60,180.7
2024-05-08 16:00,2024-05-08,16,2,5,0,523,29.95,61.99,87.9,68.16,80,178.84
2024-05-08 17:00,2024-05-08,17,2,5,0,234,29.52,47.32,70.23,36.64,0,96.29
2024-05-08 18:00,2024-05-08,18,2,5,0,104,27.07,26.37,71.68,13.17,0,55.05
2024-05-08 19:00,2024-05-08,19,2,5,0,47,24.6,16.3,56.92,7.87,0,53.64
2024-05-08 20:00,2024-05-08,20,2,5,0,84,24.18,17.6,65.45,21.98,0,55.09
2024-05-08 21:00,2024-05-08,21,2,5,0,126,27.45,31.98,19.82,6.25,0,47.52
2024-05-08 22:00,2024-05-08,22,2,5,0,39,24.58,17.12,23.14,7.02,0,31.01
2024-05-08 23:00,2024-05-08,23,2,5,0,11,26.65,23.32,5.56,7.44,0,35.07
2024-05-09 00:00,2024-05-09,0,3,5,0,11,24.68,6.33,4.47,2.42,0,17.0
2024-05-09 01:00,2024-05-09,1,3,5,0,14,25.16,16.29,3.48,2.05,0,27.06
2024-05-09 02:00,2024-05-09,2,3,5,0,18,25.74,19.0,1.02,0.0,0,22.93
2024-05-09 03:00,2024-05-09,3,3,5,0,25,22.97,6.31,19.34,10.41,0,24.89
2024-05-09 04:00,2024-05-09,4,3,5,0,28,25.89,21.5,24.66,8.79,0,32.97
2024-05-09 05:00,2024-05-09,5,3,5,0,21,24.3,10.42,18.86,9.0,0,23.84
2024-05-09 06:00,2024-05-09,6,3,5,0,39,26.5,28.71,68.03,4.69,0,61.28
2024-05-09 07:00,2024-05-09,7,3,5,0,20,28.66,34.02,64.15,0.86,0,60.09
2024-05-09 08:00,2024-05-09,8,3,5,0,506,26.89,47.2,93.04,62.24,0,124.27
2024-05-09 09:00,2024-05-09,9,3,5,0,237,29.89,52.62,73.94,37.67,0,97.5
2024-05-09 10:00,2024-05-09,10,3,5,0,475,27.28,48.38,86.72,57.16,0,122.79
2024-05-09 11:00,2024-05-09,11,3,5,0,356,31.54,71.83,88.63,51.23,80,174.54
2024-05-09 12:00,2024-05-09,12,3,5,0,378,28.93,51.47,86.44,45.79,20,126.52
2024-05-09 13:00,2024-05-09,13,3,5,0,331,28.29,47.78,79.81,36.45,0,103.51
2024-05-09 14:00,2024-05-09,14,3,5,0,510,27.37,48.14,98.18,52.38,0,124.03
2024-05-09 15:00,2024-05-09,15,3,5,0,547,28.18,58.76,96.18,70.19,0,142.26
2024-05-09 16:00,2024-05-09,16,3,5,0,227,25.57,29.25,68.29,31.78,60,109.41
2024-05-09 17:00,2024-05-09,17,3,5,0,459,26.88,44.57,86.54,50.74,40,130.77
2024-05-09 18:00,2024-05-09,18,3,5,0,189,28.58,39.01,74.54,30.65,0,85.62
2024-05-09 19:00,2024-05-09,19,3,5,0,115,25.87,20.73,73.11,7.25,0,60.73
2024-05-09 20:00,2024-05-09,20,3,5,0,106,23.66,14.45,75.97,16.59,0,55.21
2024-05-09 21:00,2024-05-09,21,3,5,0,125,25.15,17.36,20.1,19.17,0,41.64
2024-05-09 22:00,2024-05-09,22,3,5,0,1,24.54,16.67,7.46,5.49,0,25.17
2024-05-09 23:00,2024-05-09,23,3,5,0,23,26.97,22.12,17.55,0.0,0,29.62
2024-05-10 00:00,2024-05-10,0,4,5,0,33,25.11,16.54,16.45,9.4,0,25.21
2024-05-10 01:00,2024-05-10,1,4,5,0,26,24.49,11.01,13.26,2.48,0,22.91
2024-05-10 02:00,2024-05-10,2,4,5,0,0,25.69,18.55,6.56,0.0,0,28.36
2024-05-10 03:00,2024-05-10,3,4,5,0,7,24.61,13.45,10.06,4.99,0,22.4
2024-05-10 04:00,2024-05-10,4,4,5,0,22,25.32,18.95,23.1,7.51,0,34.68
2024-05-10 05:00,2024-05-10,5,4,5,0,37,28.64,30.33,20.35,0.0,0,35.76
2024-05-10 06:00,2024-05-10,6,4,5,0,5,24.47,10.29,65.2,0.0,0,39.42
2024-05-10 07:00,2024-05-10,7,4,5,0,21,29.16,39.68,73.1,8.58,0,69.27
2024-05-10 08:00,2024-05-10,8,4,5,0,352,28.26,49.52,78.33,45.7,0,104.6
2024-05-10 09:00,2024-05-10,9,4,5,0,409,28.61,44.43,75.47,51.25,40,127.88
2024-05-10 10:00,2024-05-10,10,4,5,0,600,28.7,62.32,98.29,68.92,0,146.05
2024-05-10 11:00,2024-05-10,11,4,5,0,260,30.06,49.2,80.33,34.19,80,138.87
2024-05-10 12:00,2024-05-10,12,4,5,0,467,29.86,59.08,82.55,63.57,0,127.67
2024-05-10 13:00,2024-05-10,13,4,5,0,461,29.2,56.59,91.7,68.33,20,146.66
2024-05-10 14:00,2024-05-10,14,4,5,0,417,28.47,56.27,84.31,49.55,0,117.59
2024-05-10 15:00,2024-05-10,15,4,5,0,482,26.19,40.07,91.01,63.71,0,113.28
2024-05-10 16:00,2024-05-10,16,4,5,0,335,27.34,37.95,76.94,50.51,0,94.57
2024-05-10 17:00,2024-05-10,17,4,5,0,579,26.94,52.77,91.71,64.02,20,142.8
2024-05-10 18:00,2024-05-10,18,4,5,0,145,27.16,32.41,64.5,26.84,0,64.4
2024-05-10 19:00,2024-05-10,19,4,5,0,132,29.1,45.21,70.79,17.25,0,79.73
2024-05-10 20:00,2024-05-10,20,4,5,0,148,24.5,18.27,66.61,18.59,0,56.33
2024-05-10 21:00,2024-05-10,21,4,5,0,138,23.27,16.35,21.08,14.28,0,37.52
2024-05-10 22:00,2024-05-10,22,4,5,0,39,23.26,8.15,20.12,2.98,0,22.25
2024-05-10 23:00,2024-05-10,23,4,5,0,13,24.26,13.49,0.28,0.0,0,17.59
2024-05-11 00:00,2024-05-11,0,5,5,1,34,24.81,20.49,20.3,0.0,0,33.06
2024-05-11 01:00,2024-05-11,1,5,5,1,19,25.12,15.98,5.95,4.59,0,25.92
2024-05-11 02:00,2024-05-11,2,5,5,1,12,25.57,21.54,9.25,7.04,0,27.58
2024-05-11 03:00,2024-05-11,3,5,5,1,37,26.26,21.17,25.98,0.0,0,32.18
2024-05-11 04:00,2024-05-11,4,5,5,1,7,25.01,16.06,0.92,0.0,0,21.12
2024-05-11 05:00,2024-05-11,5,5,5,1,19,29.23,32.69,6.42,3.62,0,30.78
2024-05-11 06:00,2024-05-11,6,5,5,1,32,26.4,21.96,11.13,0.0,0,30.89
2024-05-11 07:00,2024-05-11,7,5,5,1,25,27.87,27.33,23.4,4.3,0,39.19
2024-05-11 08:00,2024-05-11,8,5,5,1,38,30.37,47.27,24.39,3.33,0,56.82
2024-05-11 09:00,2024-05-11,9,5,5,1,20,29.9,45.64,0.0,0.0,0,43.61
2024-05-11 10:00,2024-05-11,10,5,5,1,8,26.17,20.16,3.64,3.34,0,24.4
2024-05-11 11:00,2024-05-11,11,5,5,1,23,29.83,37.89,16.41,0.03,0,43.57
2024-05-11 12:00,2024-05-11,12,5,5,1,36,31.22,43.82,18.63,9.56,0,48.84
2024-05-11 13:00,2024-05-11,13,5,5,1,16,27.81,30.58,2.84,0.99,0,29.74
2024-05-11 14:00,2024-05-11,14,5,5,1,23,30.65,42.5,19.83,0.0,0,53.41
2024-05-11 15:00,2024-05-11,15,5,5,1,20,29.63,37.43,8.95,2.3,0,42.23
2024-05-11 16:00,2024-05-11,16,5,5,1,38,30.2,47.64,18.75,10.89,0,58.96
2024-05-11 17:00,2024-05-11,17,5,5,1,38,26.67,24.21,16.05,13.89,0,35.82
2024-05-11 18:00,2024-05-11,18,5,5,1,12,28.42,34.41,4.21,4.44,0,36.38
2024-05-11 19:00,2024-05-11,19,5,5,1,10,26.39,22.57,3.99,0.0,0,26.73
2024-05-11 20:00,2024-05-11,20,5,5,1,18,28.08,27.17,4.65,2.38,0,33.83
2024-05-11 21:00,2024-05-11,21,5,5,1,10,28.99,29.88,2.49,0.74,0,30.16
2024-05-11 22:00,2024-05-11,22,5,5,1,12,26.64,25.22,6.45,0.73,0,30.01
2024-05-11 23:00,2024-05-11,23,5,5,1,0,24.75,18.86,10.17,0.0,0,26.29
2024-05-12 00:00,2024-05-12,0,6,5,1,39,27.41,29.79,14.92,0.0,0,39.55
2024-05-12 01:00,2024-05-12,1,6,5,1,18,24.94,17.4,6.8,7.09,0,24.06
2024-05-12 02:00,2024-05-12,2,6,5,1,11,22.97,2.64,8.84,5.66,0,16.74
2024-05-12 03:00,2024-05-12,3,6,5,1,7,24.75,17.12,3.26,0.98,0,16.38
2024-05-12 04:00,2024-05-12,4,6,5,1,7,26.57,26.18,10.01,7.16,0,29.06
2024-05-12 05:00,2024-05-12,5,6,5,1,11,27.39,25.37,4.76,4.31,0,30.48
2024-05-12 06:00,2024-05-12,6,6,5,1,32,25.24,19.31,15.5,0.0,0,29.61
2024-05-12 07:00,2024-05-12,7,6,5,1,25,26.06,16.15,14.91,1.3,0,24.82
2024-05-12 08:00,2024-05-12,8,6,5,1,38,27.92,33.53,23.14,12.08,0,45.28
2024-05-12 09:00,2024-05-12,9,6,5,1,27,29.85,38.78,22.77,1.52,0,45.65
2024-05-12 10:00,2024-05-12,10,6,5,1,4,30.52,39.1,11.26,0.0,0,38.29
2024-05-12 11:00,2024-05-12,11,6,5,1,7,30.04,41.73,7.68,4.47,0,43.01
2024-05-12 12:00,2024-05-12,12,6,5,1,24,28.68,29.19,19.6,1.55,0,33.19
2024-05-12 13:00,2024-05-12,13,6,5,1,26,32.43,54.38,21.93,6.0,0,63.77
2024-05-12 14:00,2024-05-12,14,6,5,1,22,27.92,27.22,20.29,2.53,0,37.9
2024-05-12 15:00,2024-05-12,15,6,5,1,29,31.0,42.3,18.67,0.0,0,51.64
2024-05-12 16:00,2024-05-12,16,6,5,1,22,29.54,38.89,17.8,0.0,0,44.82
2024-05-12 17:00,2024-05-12,17,6,5,1,19,29.63,38.51,0.0,0.0,0,36.65
2024-05-12 18:00,2024-05-12,18,6,5,1,17,26.26,26.45,2.03,0.0,0,28.2
2024-05-12 19:00,2024-05-12,19,6,5,1,17,25.94,16.63,4.92,5.23,0,20.59
2024-05-12 20:00,2024-05-12,20,6,5,1,1,25.51,21.72,0.0,6.15,0,20.54
2024-05-12 21:00,2024-05-12,21,6,5,1,3,24.09,7.18,2.94,0.0,0,9.12
2024-05-12 22:00,2024-05-12,22,6,5,1,29,24.67,17.45,23.68,0.0,0,28.6
2024-05-12 23:00,2024-05-12,23,6,5,1,32,26.4,26.8,25.37,9.63,0,38.43
2024-05-13 00:00,2024-05-13,0,0,5,0,35,21.98,2.68,17.89,10.14,0,23.14
2024-05-13 01:00,2024-05-13,1,0,5,0,17,23.04,3.61,2.74,5.71,0,9.43
2024-05-13 02:00,2024-05-13,2,0,5,0,36,23.18,2.99,17.12,0.0,0,17.22
2024-05-13 03:00,2024-05-13,3,0,5,0,18,24.67,8.33,2.77,4.79,0,16.86
2024-05-13 04:00,2024-05-13,4,0,5,0,27,25.22,22.9,24.57,6.08,0,40.03
2024-05-13 05:00,2024-05-13,5,0,5,0,39,27.31,27.46,26.52,9.3,0,44.36
2024-05-13 06:00,2024-05-13,6,0,5,0,19,26.98,22.46,54.42,3.09,0,46.09
2024-05-13 07:00,2024-05-13,7,0,5,0,32,28.16,28.85,58.72,0.19,0,58.34
2024-05-13 08:00,2024-05-13,8,0,5,0,531,29.03,60.16,85.22,63.33,0,129.03
2024-05-13 09:00,2024-05-13,9,0,5,0,577,29.42,62.55,95.39,76.9,20,152.3
2024-05-13 10:00,2024-05-13,10,0,5,0,442,30.58,57.54,85.25,56.3,0,124.78
2024-05-13 11:00,2024-05-13,11,0,5,0,342,29.64,56.58,82.48,35.55,0,111.28
2024-05-13 12:00,2024-05-13,12,0,5,0,240,32.4,64.08,77.42,38.07,60,143.1
2024-05-13 13:00,2024-05-13,13,0,5,0,622,33.64,92.43,100.49,82.33,0,175.42
2024-05-13 14:00,2024-05-13,14,0,5,0,457,30.59,67.46,81.54,64.56,0,134.91
2024-05-13 15:00,2024-05-13,15,0,5,0,646,29.39,57.47,99.65,85.18,0,151.68
2024-05-13 16:00,2024-05-13,16,0,5,0,484,29.37,63.44,83.0,54.93,60,160.05
2024-05-13 17:00,2024-05-13,17,0,5,0,304,26.05,37.9,85.66,39.07,0,98.54
2024-05-13 18:00,2024-05-13,18,0,5,0,90,27.2,27.94,64.12,14.09,0,59.46
2024-05-13 19:00,2024-05-13,19,0,5,0,114,25.05,19.21,61.55,7.31,0,50.81
2024-05-13 20:00,2024-05-13,20,0,5,0,49,26.19,24.45,60.84,0.17,0,54.04
2024-05-13 21:00,2024-05-13,21,0,5,0,181,23.72,13.91,20.83,25.99,0,41.67
2024-05-13 22:00,2024-05-13,22,0,5,0,17,23.81,9.11,7.93,6.21,0,18.68
2024-05-13 23:00,2024-05-13,23,0,5,0,8,21.22,7.27,10.2,12.83,0,17.06
2024-05-14 00:00,2024-05-14,0,1,5,0,38,22.17,4.16,20.25,3.37,0,18.11
2024-05-14 01:00,2024-05-14,1,1,5,0,27,24.56,12.05,18.66,0.0,0,24.31
2024-05-14 02:00,2024-05-14,2,1,5,0,2,23.03,8.31,7.74,0.0,0,13.94
2024-05-14 03:00,2024-05-14,3,1,5,0,19,26.4,23.79,7.63,6.56,0,27.42
2024-05-14 04:00,2024-05-14,4,1,5,0,5,24.0,11.04,5.48,0.0,0,13.72
2024-05-14 05:00,2024-05-14,5,1,5,0,26,26.83,23.81,23.24,3.71,0,33.85
2024-05-14 06:00,2024-05-14,6,1,5,0,1,25.79,18.98,57.62,0.0,0,42.27
2024-05-14 07:00,2024-05-14,7,1,5,0,28,28.28,30.37,61.63,9.41,0,57.34
2024-05-14 08:00,2024-05-14,8,1,5,0,365,26.13,31.67,74.33,48.65,0,97.62
2024-05-14 09:00,2024-05-14,9,1,5,0,586,28.37,58.06,101.62,68.02,100,194.57
2024-05-14 10:00,2024-05-14,10,1,5,0,599,28.26,58.58,94.89,71.11,0,141.99
2024-05-14 11:00,2024-05-14,11,1,5,0,549,31.15,71.5,99.37,64.17,0,154.24
2024-05-14 12:00,2024-05-14,12,1,5,0,495,30.62,69.58,87.84,51.62,0,135.69
2024-05-14 13:00,2024-05-14,13,1,5,0,457,27.98,49.04,89.33,52.44,40,139.97
2024-05-14 14:00,2024-05-14,14,1,5,0,280,29.22,47.92,77.45,25.6,0,96.98
2024-05-14 15:00,2024-05-14,15,1,5,0,624,27.89,60.55,95.99,81.47,20,158.89
2024-05-14 16:00,2024-05-14,16,1,5,0,467,29.85,58.55,90.66,62.54,0,127.97
2024-05-14 17:00,2024-05-14,17,1,5,0,618,29.61,67.03,103.14,74.57,0,152.24
2024-05-14 18:00,2024-05-14,18,1,5,0,104,24.77,17.43,73.56,13.82,0,55.28
2024-05-14 19:00,2024-05-14,19,1,5,0,94,27.39,30.56,68.76,16.92,0,67.95
2024-05-14 20:00,2024-05-14,20,1,5,0,84,24.19,17.1,60.33,14.26,0,51.3
2024-05-14 21:00,2024-05-14,21,1,5,0,140,24.43,17.49,14.38,27.25,0,34.27
2024-05-14 22:00,2024-05-14,22,1,5,0,20,24.38,15.2,9.56,3.76,0,24.65
2024-05-14 23:00,2024-05-14,23,1,5,0,30,26.76,19.33,16.01,10.96,0,32.31
2024-05-15 00:00,2024-05-15,0,2,5,0,24,22.42,0.0,22.46,3.43,0,21.33
2024-05-15 01:00,2024-05-15,1,2,5,0,22,25.28,10.46,20.54,2.11,0,26.1
2024-05-15 02:00,2024-05-15,2,2,5,0,23,22.57,0.41,25.27,6.22,0,21.79
2024-05-15 03:00,2024-05-15,3,2,5,0,37,22.95,12.03,22.04,7.31,0,24.1
2024-05-15 04:00,2024-05-15,4,2,5,0,27,25.47,18.54,19.88,0.28,0,32.57
2024-05-15 05:00,2024-05-15,5,2,5,0,20,26.18,19.66,13.24,0.0,0,26.44
2024-05-15 06:00,2024-05-15,6,2,5,0,17,22.68,6.53,64.34,2.47,0,35.48
2024-05-15 07:00,2024-05-15,7,2,5,0,35,29.44,41.59,64.37,0.0,0,58.73
2024-05-15 08:00,2024-05-15,8,2,5,0,298,25.22,26.19,75.61,35.14,0,85.58
2024-05-15 09:00,2024-05-15,9,2,5,0,628,28.83,70.63,94.06,72.38,60,181.39
2024-05-15 10:00,2024-05-15,10,2,5,0,574,31.52,74.92,94.29,67.76,40,171.31
2024-05-15 11:00,2024-05-15,11,2,5,0,272,33.14,69.46,70.74,29.58,0,112.3
2024-05-15 12:00,2024-05-15,12,2,5,0,636,29.38,67.75,97.85,82.12,20,170.36
2024-05-15 13:00,2024-05-15,13,2,5,0,321,27.68,44.7,82.96,41.74,20,111.84
2024-05-15 14:00,2024-05-15,14,2,5,0,229,31.46,56.0,78.02,28.45,0,100.95
2024-05-15 15:00,2024-05-15,15,2,5,0,387,30.35,65.95,82.45,45.71,20,136.71
2024-05-15 16:00,2024-05-15,16,2,5,0,563,27.69,53.58,106.39,74.47,0,140.07
2024-05-15 17:00,2024-05-15,17,2,5,0,553,26.78,52.3,99.12,72.56,20,143.41
2024-05-15 18:00,2024-05-15,18,2,5,0,71,25.85,21.1,64.25,8.18,0,47.02
2024-05-15 19:00,2024-05-15,19,2,5,0,195,25.63,25.19,76.57,30.77,0,78.77
2024-05-15 20:00,2024-05-15,20,2,5,0,118,25.9,30.65,64.94,13.58,0,66.19
2024-05-15 21:00,2024-05-15,21,2,5,0,80,23.96,13.17,21.02,10.87,0,32.84
2024-05-15 22:00,2024-05-15,22,2,5,0,22,23.67,9.26,18.56,0.0,0,19.47
2024-05-15 23:00,2024-05-15,23,2,5,0,39,24.99,17.6,15.15,2.83,0,29.98
2024-05-16 00:00,2024-05-16,0,3,5,0,10,21.7,9.77,7.13,0.0,0,14.42
2024-05-16 01:00,2024-05-16,1,3,5,0,31,23.47,15.29,19.98,7.25,0,29.44
2024-05-16 02:00,2024-05-16,2,3,5,0,35,21.82,6.37,20.27,6.19,0,22.13
2024-05-16 03:00,2024-05-16,3,3,5,0,32,24.97,24.89,19.89,0.0,0,37.86
2024-05-16 04:00,2024-05-16,4,3,5,0,23,22.52,0.83,16.41,5.66,0,17.02
2024-05-16 05:00,2024-05-16,5,3,5,0,38,27.49,31.17,26.35,13.64,0,44.59
2024-05-16 06:00,2024-05-16,6,3,5,0,33,24.96,16.55,63.03,0.76,0,47.13
2024-05-16 07:00,2024-05-16,7,3,5,0,27,25.05,11.19,60.59,0.0,0,38.44
2024-05-16 08:00,2024-05-16,8,3,5,0,620,27.88,59.4,92.92,76.35,0,141.16
2024-05-16 09:00,2024-05-16,9,3,5,0,206,31.62,56.14,78.29,32.25,40,122.86
2024-05-16 10:00,2024-05-16,10,3,5,0,395,30.59,65.78,87.98,46.42,0,127.07
2024-05-16 11:00,2024-05-16,11,3,5,0,620,26.94,52.13,98.16,85.52,0,139.04
2024-05-16 12:00,2024-05-16,12,3,5,0,255,27.91,39.96,70.56,26.1,0,84.23
2024-05-16 13:00,2024-05-16,13,3,5,0,520,29.23,64.75,98.64,64.94,80,183.97
2024-05-16 14:00,2024-05-16,14,3,5,0,392,32.88,72.3,82.66,39.74,40,148.59
2024-05-16 15:00,2024-05-16,15,3,5,0,246,27.64,43.04,72.45,25.6,0,89.69
2024-05-16 16:00,2024-05-16,16,3,5,0,347,27.03,42.44,81.16,41.64,0,106.79
2024-05-16 17:00,2024-05-16,17,3,5,0,474,30.0,63.19,90.67,59.69,0,136.41
2024-05-16 18:00,2024-05-16,18,3,5,0,196,27.22,34.41,71.39,30.33,0,79.63
2024-05-16 19:00,2024-05-16,19,3,5,0,185,27.73,38.7,57.84,19.27,0,72.92
2024-05-16 20:00,2024-05-16,20,3,5,0,165,24.34,18.92,71.15,22.41,0,61.53
2024-05-16 21:00,2024-05-16,21,3,5,0,178,24.65,19.05,23.69,15.21,0,41.8
2024-05-16 22:00,2024-05-16,22,3,5,0,37,26.3,22.89,16.44,9.6,0,29.82
2024-05-16 23:00,2024-05-16,23,3,5,0,4,23.81,13.1,11.24,7.04,0,18.64
2024-05-17 00:00,2024-05-17,0,4,5,0,7,25.61,19.98,8.5,6.05,0,28.52
2024-05-17 01:00,2024-05-17,1,4,5,0,33,24.61,16.88,21.88,9.24,0,36.28
2024-05-17 02:00,2024-05-17,2,4,5,0,11,22.77,4.36,0.94,0.9,0,9.85
2024-05-17 03:00,2024-05-17,3,4,5,0,37,24.78,9.79,21.12,5.94,0,22.8
2024-05-17 04:00,2024-05-17,4,4,5,0,0,26.9,20.84,6.42,0.0,0,14.03
2024-05-17 05:00,2024-05-17,5,4,5,0,30,27.16,26.32,19.67,3.46,0,41.57
2024-05-17 06:00,2024-05-17,6,4,5,0,3,26.87,21.08,63.75,0.0,0,43.5
2024-05-17 07:00,2024-05-17,7,4,5,0,4,24.87,12.96,58.8,1.9,0,35.24
2024-05-17 08:00,2024-05-17,8,4,5,0,613,25.73,45.26,96.64,77.54,0,132.88
2024-05-17 09:00,2024-05-17,9,4,5,0,575,26.67,48.3,92.72,75.7,20,142.06
2024-05-17 10:00,2024-05-17,10,4,5,0,543,28.76,63.17,91.61,68.79,20,150.0
2024-05-17 11:00,2024-05-17,11,4,5,0,642,29.26,65.77,98.91,83.42,80,191.74
